date,close,high,low,open,volume
2025-02-11,182.56483459472656,186.85884793635327,180.1892161072079,185.77539506523647,2332865
2025-02-12,182.8431396484375,184.055799921713,176.044300690285,182.3859160373841,4770520
2025-02-13,180.70608520507812,183.93652946832327,180.3482507723166,183.04193580293213,4044621
2025-02-14,179.92083740234375,182.14736453535633,177.41601144055176,180.92476982779294,3674337
2025-02-17,180.44764709472656,181.3621247000472,175.89521880754373,179.16541584068122,4678837
2025-02-18,179.60276794433594,181.34223797397695,177.6346861004094,180.72597344547899,4152347
2025-02-19,180.08981323242188,181.84916719938275,177.93287217514202,179.60277132182742,3020603
2025-02-20,183.27056884765625,183.7874290266694,178.1217296261395,179.46361258517493,3532472
2025-02-21,178.767822265625,184.7118354826977,177.92293077337496,183.1115224819118,5491982
2025-02-24,180.1494598388672,182.29645129948622,177.9726349386935,178.91691562666148,13756156
2025-02-25,177.6346893310547,181.5211509124919,176.82955044814733,180.9048863727859,8344437
2025-02-27,177.6346893310547,179.75186257780837,176.48166553607714,177.92293769631144,12518738
2025-02-28,176.5512237548828,177.97262707527483,173.9569279862418,177.1277356109113,5614981
2025-03-03,178.40003967285156,178.89703110342768,171.62108444662016,176.74009011476429,10498910
2025-03-04,175.44790649414062,177.67443352683955,174.24519574531087,177.67443352683955,7378836
2025-03-05,180.41781616210938,180.75578184774236,175.4479020631005,175.83555475614423,6338076
2025-03-06,180.64645385742188,182.3958582640395,179.6226527055921,181.95850337064132,7595816
2025-03-07,179.42384338378906,181.8491640265547,178.86721540026417,180.2488509904331,6040527
2025-03-10,178.04220581054688,179.86119627236076,177.22714774859944,179.31450266356836,6397181
2025-03-11,178.04220581054688,179.16541130070445,174.44399269499934,176.82954550267092,5753482
2025-03-12,177.1476287841797,180.05999132101354,175.83556411208082,178.91691708420998,5916404
2025-03-13,175.53738403320312,178.26088743861516,175.18948395572082,177.5750368193916,3060509
2025-03-17,176.27291870117188,177.17744675384614,174.49369603556997,176.41207569643137,3411602
2025-03-18,176.27291870117188,176.27291870117188,176.27291870117188,176.27291870117188,0
2025-03-19,185.06967163085938,185.8250931463924,179.473543260486,180.70608747033182,11138888
2025-03-20,185.4175567626953,186.55069662088835,184.532912620483,185.67600201417915,4488082
2025-03-21,186.17298889160156,187.1769060994928,184.68201463219253,185.87479100632487,6584799
2025-03-24,194.62184143066406,195.5561877189399,186.1729873633669,186.86877231198474,9174683
2025-03-25,193.6775665283203,196.11282150432103,192.2362792463226,195.55619352888942,6813212
2025-03-26,191.15284729003906,195.31763802892402,190.7453106647647,192.93208515795627,5584885
2025-03-27,196.39112854003906,198.796565158419,190.40734768201784,190.9341573663297,25012772
2025-03-28,191.5703125,197.30559785311297,190.56639527078275,195.8046891935352,7248212
2025-04-01,191.27210998535156,194.82063599250566,189.85072180902336,190.56639066480275,6099041
2025-04-02,190.95404052734375,192.1766351515629,189.5525211083509,191.88838680667232,2745983
2025-04-03,192.97183227539062,194.1248560357036,187.69378570342633,189.27421481436963,7697462
2025-04-04,193.82666015625,195.76492372441749,191.35163734337456,194.5224451336723,10170845
2025-04-07,189.661865234375,192.15677189543058,185.3877359447949,187.16697374029405,12697165
2025-04-08,189.383544921875,193.46881490668764,188.55853736367484,192.77302996813756,8769895
2025-04-09,188.81698608398438,190.7950022195451,185.7952697708958,189.35373014162576,6819642
2025-04-11,189.29409790039062,191.78898941380902,188.47902467669928,191.15284099138094,8325890
2025-04-15,190.74530029296875,191.83868748011147,187.86275613337344,191.83868748011147,7869328
2025-04-16,193.74713134765625,194.92003897354445,190.74529895516963,191.53055388414867,8520549
2025-04-17,193.6775665283203,195.01943429045548,192.08718788396584,192.84260939819808,9504482
2025-04-21,200.8242950439453,201.62943391957916,193.9260665749446,194.82064510301535,16250402
2025-04-22,200.42669677734375,204.26347109907096,199.4426483177776,201.4803161480245,15722852
2025-04-23,198.56796264648438,201.76858870865416,196.72908826593604,201.76858870865416,8092835
2025-04-24,200.6851348876953,203.15022331939383,198.0908389967607,198.54807778929387,16720717
2025-04-25,195.3076934814453,201.64929368027538,193.82665359132898,200.58573992944713,7977095
2025-04-28,198.62759399414062,199.79055210426282,195.32756366431047,196.55017348546872,7788146
2025-04-29,202.19598388671875,204.16406562806634,197.65349027575812,199.54205157128698,11997673
2025-04-30,195.4965362548828,202.52400216220494,194.82063520879592,202.37491080408998,11619893
2025-05-02,188.379638671875,194.7510573722061,186.71968909105746,194.7510573722061,18366458
2025-05-05,190.35765075683594,191.5106745066256,188.77722166031677,189.751320609703,6580183
2025-05-06,186.1630401611328,191.36158135496743,185.48713910742651,190.9441103805651,5927722
2025-05-07,190.0196990966797,190.5067561519634,182.04795241464896,182.04795241464896,9698741
2025-05-08,185.60641479492188,191.34170013132544,184.73172019357864,190.0594689182,5655491
2025-05-09,186.2525177001953,186.75944351104084,182.49526361116904,182.49526361116904,4820032
2025-05-12,193.27996826171875,193.72725752496964,188.98597010074488,189.85073035416164,6284131
2025-05-13,196.89805603027344,197.79264968143647,192.84260424580106,193.62785917849888,6888878
2025-05-14,197.03721618652344,198.80650444686384,195.4269688223197,197.80258722807844,6176362
2025-05-15,197.64353942871094,198.53813306300276,196.25196955355582,197.8025803192927,3449592
2025-05-16,197.83241271972656,200.3372538408773,196.92788465278667,198.29958588981748,3753649
2025-05-19,200.6851348876953,202.02701782565197,197.74295409330983,199.840258550479,8969305
2025-05-20,196.9676513671875,201.6691861482365,196.58993301892147,200.8839463456033,8802803
2025-05-21,199.6116485595703,200.58574753188827,196.1128245871746,197.40500536015355,8080241
2025-05-22,199.95953369140625,202.14629298900084,199.05500563260472,199.80049279089664,10212588
2025-05-23,202.20591735839844,203.31918842795113,198.66734095351018,200.03904209559744,8097368
2025-05-26,200.6851348876953,203.35895122806937,199.30349930850636,202.9712985164113,8540130
2025-05-27,201.2616424560547,202.17610485454097,200.08874997766182,201.03303064817678,10595637
2025-05-28,200.4068145751953,201.32127696443493,198.59777370019233,200.7845329063718,13661005
2025-05-29,199.8800048828125,202.46436632361144,198.39898016380164,201.28152432186826,15221151
2025-05-30,200.84417724609375,201.9773171166344,199.0251867652568,199.8800126442243,7261954
2025-06-02,205.0089569091797,205.90353538163006,200.49628157359294,200.9833234492046,12785341
2025-06-03,210.02857971191406,212.15570240903077,205.7942030545037,205.8637891343084,21745811
2025-06-04,209.7005615234375,211.17165188378004,206.0923989512514,210.02857768154303,13731212
2025-06-05,205.82403564453125,210.5852068136538,205.0884828767967,210.5852068136538,6847718
2025-06-06,206.52975463867188,211.23128925600648,202.46436843643755,205.82403531114124,17931531
2025-06-09,211.42015075683594,212.4638357906058,206.7583687284454,207.73248284901712,9749033
2025-06-10,209.7403106689453,213.1596140173424,209.15386444163775,211.8177463023323,11160547
2025-06-11,206.86770629882812,210.21743882351407,206.45023532103716,209.92917530293659,8873836
2025-06-12,205.21771240234375,207.34483516222386,204.63125097531656,207.34483516222386,4136067
2025-06-13,204.06468200683594,204.76046696799244,201.90774104376345,202.27550984459447,3620233
2025-06-16,204.37281799316406,204.7604707048097,201.1224897696891,204.06468573095535,3650155
2025-06-17,203.53787231445312,205.75444982181935,202.9017238975284,204.6511282523277,9087952
2025-06-18,205.83396911621094,207.14601858321336,203.36889591031502,203.5378711737258,7999769
2025-06-19,202.69297790527344,208.26922221663557,202.03694559406037,206.05264474120597,10671945
2025-06-20,206.26138305664062,206.74844013052072,202.3252193245849,203.51799575348133,9350809
2025-06-23,205.70474243164062,207.14601449331366,204.09449510989307,204.09449510989307,3500913
2025-06-24,207.96109008789062,208.68669331116175,206.1520340468613,207.23548686461953,4740437
2025-06-25,209.1339874267578,210.3267789909092,208.00084757439382,208.73640035002387,8025612
2025-06-26,208.75628662109375,210.4062866585267,204.52190988768618,210.4062866585267,12688408
2025-06-27,207.13609313964844,209.71050517596476,206.03277152880213,209.71050517596476,31963885
2025-06-30,211.83761596679688,213.10991277638325,208.7463287574954,210.22736863493978,13990271
2025-07-01,217.4039306640625,218.12953389947407,210.32677760926006,213.06023045303036,16637063
2025-07-02,216.43975830078125,218.67621963798794,214.86926363061698,218.67621963798794,11463228
2025-07-03,215.68434143066406,216.63855646143014,214.75992950469907,216.43976292726842,4618576
2025-07-04,214.02439880371094,216.93676133205284,212.7620363123224,215.68434837622618,5120183
2025-07-07,213.75601196289062,215.8930689939777,213.4876323503579,214.21323557404696,4643396
2025-07-08,212.21533203125,214.3027020196585,211.74815889257735,214.203297670887,5404402
2025-07-09,212.60299682617188,213.28884743760278,211.44003868082277,212.32468283413834,4586061
2025-07-10,209.7104949951172,213.3882284637363,208.93518959453704,211.86743593436955,3952305
2025-07-11,206.13217163085938,210.52557407910396,205.5158919403177,209.71050084873184,4009049
2025-07-14,209.302978515625,210.12797094408464,205.148122265953,205.75445241840603,5690671
2025-07-15,210.39634704589844,211.49966861086716,208.93519104994056,209.73038035958032,5149486
2025-07-16,213.39817810058594,214.10389742266756,210.3963456804897,210.3963456804897,8125748
2025-07-17,211.31080627441406,215.49548066386185,210.69454177299858,213.37829238168055,5632702
2025-07-18,211.19154357910156,212.03643509330007,209.82979188788696,211.300882302504,6478635
2025-07-21,211.49966430664062,212.21533315405438,208.57735237419678,211.17164815432812,4607473
2025-07-22,211.1219482421875,212.71232684614472,210.33670847542982,211.96683971934746,5385123
2025-07-23,211.5294952392578,212.21534585632918,210.4261736307028,211.21142860302155,5401894
2025-07-24,211.42015075683594,213.88522399668278,210.9430432319889,211.68853037511383,6465529
2025-07-25,206.88758850097656,211.8078005443708,206.00294437667728,210.97285859565622,6563450
2025-07-28,204.76046752929688,209.163804283881,204.46226964027676,206.64902888146653,8456565
2025-07-29,203.97523498535156,205.85386203575288,202.40474020331087,204.43245862002374,10354388
2025-07-30,203.4484100341797,204.52191337219344,201.539964711147,203.9752349179151,5616031
2025-07-31,201.21194458007812,203.49810820863448,199.92971335452177,201.77852209467912,8617317
2025-08-01,194.88027954101562,201.69900265253312,193.24021386830364,201.46044130304003,10948324
2025-08-04,195.2778778076172,195.8543745149287,183.99616636888095,184.68201696358307,39513112
2025-08-05,194.8603973388672,195.71522322329875,192.91219938540235,194.30376935216293,5819712
2025-08-06,196.18238830566406,196.570041006641,193.42906675868858,195.29774418461542,7011622
2025-08-07,197.434814453125,198.07096285789348,193.8266519253898,194.4329820586046,6357907
2025-08-08,195.1685333251953,198.52818495274482,194.582071932838,197.40499467651395,7038453
2025-08-11,195.50648498535156,196.80860006411035,194.47273435009507,195.16853446369916,8062362
2025-08-12,194.80075073242188,196.0631131729881,194.3932292991149,195.8146174655445,5218014
2025-08-13,195.00949096679688,196.70919308750993,194.26400385529752,195.81461462050032,6992167
2025-08-14,194.68148803710938,195.49654611420016,193.81672778248222,195.2082977516495,2679922
2025-08-18,194.6118927001953,196.4607013810099,193.66761203981125,196.21220567212072,6237845
2025-08-19,198.8462677001953,199.34325911400884,194.1248492689666,195.5064847926893,5129740
2025-08-20,198.50831604003906,200.02910854422583,198.02125899718527,199.29355579589088,5498900
2025-08-21,198.22999572753906,199.7905561076322,197.80259037521796,198.2995818083215,6033820
2025-08-22,196.33999633789062,199.4199981689453,196.0,198.99000549316406,2466153
2025-08-25,195.00999450683594,197.89999389648438,194.57000732421875,196.33999633789062,6443184
2025-08-26,192.4600067138672,195.99000549316406,191.91000366210938,194.7899932861328,6681812
2025-08-28,191.75999450683594,192.67999267578125,190.5,191.5,7746254
2025-08-29,191.7100067138672,193.86000061035156,191.1199951171875,191.3000030517578,4184028
2025-09-01,193.5800018310547,194.10000610351562,191.7100067138672,191.7100067138672,4546443
2025-09-02,193.55999755859375,195.41000366210938,193.0399932861328,193.5800018310547,3069260
2025-09-03,193.22999572753906,194.6699981689453,192.75999450683594,193.5,8091723
2025-09-04,189.89999389648438,194.6699981689453,188.39999389648438,194.47000122070312,7767020
2025-09-05,190.52000427246094,191.08999633789062,189.11000061035156,191.0,4068142
2025-09-08,190.6199951171875,191.97000122070312,189.27999877929688,190.0,9815612
2025-09-09,191.6300048828125,192.0500030517578,189.91000366210938,190.99000549316406,3712535
2025-09-10,196.0800018310547,196.89999389648438,191.72000122070312,192.0,5427537
2025-09-11,196.64999389648438,198.1999969482422,195.1999969482422,196.0800018310547,4449153
2025-09-12,194.36000061035156,196.9600067138672,193.8800048828125,196.64999389648438,4795808
2025-09-15,196.27000427246094,196.8800048828125,194.1999969482422,194.25,2036783
2025-09-16,196.41000366210938,197.27000427246094,195.5500030517578,196.0,3513785
2025-09-17,198.97000122070312,199.5,196.9199981689453,197.0,5372024
2025-09-18,198.42999267578125,200.47000122070312,197.80999755859375,200.0,6394641
2025-09-19,197.9199981689453,199.5,197.6199951171875,198.42999267578125,2693450
2025-09-22,195.0,198.55999755859375,194.5500030517578,197.99000549316406,5221899
2025-09-23,195.1300048828125,196.0,193.8800048828125,196.0,3435579
2025-09-24,193.5800018310547,196.82000732421875,193.3000030517578,195.1999969482422,2934434
2025-09-25,193.3300018310547,195.32000732421875,192.57000732421875,193.60000610351562,5665259
2025-09-26,191.82000732421875,194.13999938964844,190.27999877929688,192.60000610351562,3860755
2025-09-29,190.0800018310547,193.1300048828125,189.0500030517578,193.0,8268524
2025-09-30,192.92999267578125,194.0,190.55999755859375,190.8000030517578,7294473
2025-10-01,193.75999450683594,194.69000244140625,191.60000610351562,193.0,5901005
2025-10-03,192.3699951171875,195.5,192.2100067138672,193.61000061035156,6145378
2025-10-06,193.66000366210938,194.11000061035156,191.8000030517578,192.2100067138672,5036576
2025-10-07,199.1699981689453,199.9199981689453,194.10000610351562,194.10000610351562,12430510
2025-10-08,202.61000061035156,203.5,199.35000610351562,200.5,9371594
2025-10-09,207.33999633789062,207.91000366210938,202.14999389648438,203.5,13012847
2025-10-10,208.3000030517578,210.19000244140625,206.52999877929688,206.91000366210938,5126420
2025-10-13,213.02000427246094,213.5,207.32000732421875,208.10000610351562,15174980
2025-10-14,215.44000244140625,216.0,212.0,212.94000244140625,13286463
2025-10-15,216.3300018310547,217.17999267578125,214.10000610351562,215.10000610351562,7102306
2025-10-16,214.5,216.77000427246094,214.05999755859375,216.5,5674145
2025-10-17,212.3800048828125,215.27000427246094,211.52000427246094,214.58999633789062,9465410
2025-10-20,227.0800018310547,229.89999389648438,216.02000427246094,216.5,55614063
2025-10-21,227.44000244140625,229.3000030517578,227.0,228.38999938964844,2950169
2025-10-23,227.86000061035156,231.25,226.5,227.44000244140625,16833570
2025-10-24,227.39999389648438,232.1999969482422,226.88999938964844,228.0,25955732
2025-10-27,234.0399932861328,235.1999969482422,228.02000427246094,229.89999389648438,21764115
2025-10-28,235.77999877929688,236.6300048828125,232.35000610351562,234.0,15860246
2025-10-29,234.91000366210938,236.4199981689453,233.3000030517578,236.1999969482422,7589866
2025-10-30,234.80999755859375,237.44000244140625,234.39999389648438,235.00999450683594,11944357
2025-10-31,236.61000061035156,237.5,233.85000610351562,234.6999969482422,7758968
2025-11-03,237.88999938964844,238.88999938964844,236.27000427246094,236.6199951171875,7840791
2025-11-04,237.85000610351562,238.99000549316406,234.82000732421875,237.83999633789062,6499891
2025-11-06,235.8300018310547,238.33999633789062,235.0500030517578,237.97999572753906,4895857
2025-11-07,237.25999450683594,238.0,232.4199981689453,235.0,7026019
2025-11-10,238.4600067138672,238.88999938964844,236.55999755859375,237.25,7513078
2025-11-11,235.88999938964844,238.5800018310547,235.08999633789062,238.44000244140625,7025378
2025-11-12,238.94000244140625,239.91000366210938,233.47999572753906,236.0,8593960
2025-11-13,235.7899932861328,238.66000366210938,235.00999450683594,238.52999877929688,3764303
2025-11-14,236.25999450683594,237.19000244140625,235.0800018310547,235.39999389648438,3078306
2025-11-17,239.05999755859375,239.99000549316406,235.27000427246094,237.11000061035156,6245112
2025-11-18,244.50999450683594,246.75,239.0,239.44000244140625,24152192
2025-11-19,246.02000427246094,248.5,244.82000732421875,245.3000030517578,15310593
2025-11-20,244.92999267578125,246.8800048828125,243.85000610351562,246.50999450683594,4639649
2025-11-21,245.05999755859375,247.60000610351562,244.0,244.19000244140625,7135057
2025-11-24,248.1699981689453,251.22000122070312,244.4600067138672,245.0800018310547,16439268
2025-11-25,255.99000549316406,256.8999938964844,247.5,248.39999389648438,15576893
2025-11-26,256.3699951171875,258.79998779296875,253.74000549316406,255.5,10148728
2025-11-27,254.8699951171875,256.8999938964844,253.3000030517578,256.0,4560033
2025-11-28,257.9200134277344,258.239990234375,253.86000061035156,255.35000610351562,5507931
2025-12-01,256.6000061035156,259.70001220703125,255.8000030517578,259.70001220703125,5687469
2025-12-02,258.45001220703125,262.0,256.6000061035156,256.6000061035156,8694935
2025-12-03,258.25,259.8500061035156,255.85000610351562,259.0,5218904
2025-12-04,258.6499938964844,261.20001220703125,257.04998779296875,259.0,5356973
2025-12-05,259.20001220703125,260.25,256.95001220703125,259.0,5002265
2025-12-08,257.45001220703125,259.8999938964844,255.35000610351562,259.20001220703125,5397988
2025-12-09,260.8500061035156,263.20001220703125,255.60000610351562,256.45001220703125,11474245
2025-12-10,259.6000061035156,262.0,258.3500061035156,260.79998779296875,8102670
2025-12-11,260.8999938964844,262.3500061035156,258.70001220703125,259.6499938964844,4776310
2025-12-12,261.3500061035156,263.6000061035156,259.95001220703125,261.5,8484790
2025-12-15,265.25,266.29998779296875,260.8999938964844,262.0,9935972
2025-12-16,262.20001220703125,265.75,261.04998779296875,265.3999938964844,6068364
2025-12-17,263.6000061035156,264.5,261.1499938964844,262.3999938964844,3437773
2025-12-18,265.3999938964844,266.75,263.04998779296875,264.0,7848032
2025-12-19,267.8500061035156,268.25,265.1000061035156,265.3999938964844,7746013
2025-12-22,269.1499938964844,271.1000061035156,267.8500061035156,267.8500061035156,7215889
2025-12-23,265.45001220703125,270.45001220703125,264.95001220703125,270.29998779296875,5290581
2025-12-24,261.75,267.25,261.20001220703125,267.0,5763276
2025-12-26,262.0,263.20001220703125,260.1000061035156,261.70001220703125,3931332
2025-12-29,262.8999938964844,264.0,260.25,261.54998779296875,4625001
2025-12-30,267.6000061035156,269.3999938964844,262.0,263.45001220703125,37037734
2025-12-31,267.1000061035156,269.1000061035156,264.1499938964844,267.5,6154254
2026-01-01,266.25,267.6499938964844,264.54998779296875,267.6499938964844,2846254
2026-01-02,266.95001220703125,268.75,265.8500061035156,267.5,3353300
2026-01-05,263.75,267.1000061035156,261.3500061035156,266.95001220703125,6650072
2026-01-06,256.70001220703125,265.0,254.8000030517578,264.0,10683533
2026-01-07,258.54998779296875,259.1499938964844,253.1999969482422,256.70001220703125,6991588
2026-01-08,255.75,259.1499938964844,253.8000030517578,258.5,8212373
2026-01-09,255.3000030517578,258.45001220703125,254.5,255.5500030517578,4731961
2026-01-12,252.89999389648438,256.3999938964844,250.4499969482422,254.10000610351562,7290684
2026-01-13,249.3000030517578,255.0,246.85000610351562,253.14999389648438,12045490
2026-01-14,246.85000610351562,248.5,242.3000030517578,248.5,11287769
2026-01-15,246.85000610351562,246.85000610351562,246.85000610351562,246.85000610351562,0
2026-01-16,270.25,278.3999938964844,247.4499969482422,247.5,66836048
2026-01-19,279.70001220703125,280.25,270.25,271.45001220703125,31846487
2026-01-20,273.25,279.79998779296875,269.6499938964844,278.0,13733716
2026-01-21,276.1000061035156,276.6000061035156,268.95001220703125,271.1000061035156,12133282
2026-01-22,282.20001220703125,287.20001220703125,278.20001220703125,280.04998779296875,16816171
2026-01-23,278.54998779296875,284.8500061035156,277.54998779296875,283.20001220703125,12120387
2026-01-27,284.95001220703125,285.70001220703125,279.0,279.0,12030692
2026-01-28,284.45001220703125,286.45001220703125,282.20001220703125,286.45001220703125,10075884
2026-01-29,287.6000061035156,289.6000061035156,284.0,284.45001220703125,15848490
2026-01-30,287.75,288.6499938964844,282.5,286.6499938964844,4286394
2026-02-02,281.29998779296875,284.79998779296875,276.0,284.79998779296875,7143698
2026-02-03,285.5,298.25,283.3500061035156,294.0,8832776
2026-02-04,287.3999938964844,288.29998779296875,282.70001220703125,285.5,3498764
2026-02-05,287.6000061035156,289.1499938964844,285.3999938964844,287.8999938964844,2481799
2026-02-06,286.79998779296875,289.1499938964844,284.3500061035156,289.0,5682140
2026-02-09,286.6499938964844,288.70001220703125,284.6000061035156,288.70001220703125,3613561
2026-02-10,282.25,288.1000061035156,281.1000061035156,286.5,5142766
2026-02-11,290.5,293.5,279.6499938964844,281.8999938964844,16329588
2026-02-12,287.1000061035156,293.20001220703125,286.1000061035156,292.6000061035156,9229784
2026-02-13,288.29998779296875,290.54998779296875,285.1000061035156,287.04998779296875,6202181
2026-02-16,289.0,289.75,285.3500061035156,287.1499938964844,4743148
2026-02-17,288.8500061035156,291.04998779296875,282.6000061035156,289.0,7052510
2026-02-18,290.8500061035156,293.0,287.8500061035156,289.0,5124162
2026-02-19,288.29998779296875,292.3999938964844,287.5,292.04998779296875,3644333
2026-02-20,292.6000061035156,293.20001220703125,287.04998779296875,289.54998779296875,5030819
2026-02-23,296.20001220703125,296.6000061035156,288.0,293.8999938964844,6561111
2026-02-24,295.6499938964844,300.0,295.0,296.45001220703125,9095061
2026-02-25,299.1000061035156,301.04998779296875,296.3500061035156,296.3500061035156,5928219
2026-02-26,299.5,301.70001220703125,297.04998779296875,299.79998779296875,12490528
